ticker,estrategia,direccion,fecha_entrada,fecha_salida,dias_aguantados,precio_entrada,strike,prima_entrada,prima_salida,iv_estimada,mult,pct,dolares_x_contrato,toco_50,dia_50,max_mult
MSFT,tres_semanas,call,2024-04-23T00:00:00,2024-05-14T00:00:00,21.0,400.54,424.57,1.015,0.0,0.191,0.0,-100.0,-101.53,False,,1.08
MSFT,tres_semanas,call,2024-05-03T00:00:00,2024-05-24T00:00:00,21.0,399.65,423.63,3.055,0.0,0.277,0.0,-100.0,-305.52,False,,1.45
MSFT,tres_semanas,call,2024-05-14T00:00:00,2024-06-04T00:00:00,21.0,409.38,433.94,2.962,2.239,0.271,0.756,-24.4,-72.28,True,1.0,1.63
MSFT,tres_semanas,call,2024-05-31T00:00:00,2024-06-21T00:00:00,21.0,408.71,433.23,1.641,6.039,0.22,3.679,267.9,439.75,True,5.0,5.84
MSFT,tres_semanas,call,2024-07-26T00:00:00,2024-08-16T00:00:00,21.0,418.69,443.81,3.351,0.0,0.283,0.0,-100.0,-335.13,False,,1.0
MSFT,tres_semanas,call,2024-08-20T00:00:00,2024-09-10T00:00:00,21.0,418.98,444.12,3.608,0.0,0.291,0.0,-100.0,-360.84,False,,1.0
MSFT,tres_semanas,call,2024-08-30T00:00:00,2024-09-20T00:00:00,21.0,411.43,436.11,1.624,0.0,0.219,0.0,-100.0,-162.43,False,,1.0
MSFT,tres_semanas,call,2024-09-10T00:00:00,2024-10-01T00:00:00,21.0,408.53,433.04,1.371,1.428,0.208,1.041,4.1,5.66,True,1.0,4.82
MSFT,tres_semanas,call,2024-10-16T00:00:00,2024-11-06T00:00:00,21.0,410.42,435.05,0.731,0.843,0.174,1.152,15.2,11.15,True,6.0,2.3
MSFT,tres_semanas,call,2024-10-22T00:00:00,2024-11-12T00:00:00,21.0,421.65,446.95,0.747,0.0,0.174,0.0,-100.0,-74.68,False,,1.0
MSFT,tres_semanas,call,2024-11-04T00:00:00,2024-11-25T00:00:00,21.0,402.86,427.04,3.65,3.23,0.297,0.885,-11.5,-41.91,True,2.0,2.23
MSFT,tres_semanas,call,2024-11-12T00:00:00,2024-12-03T00:00:00,21.0,417.24,442.27,4.381,0.0,0.317,0.0,-100.0,-438.05,False,,1.1
MSFT,tres_semanas,call,2024-11-19T00:00:00,2024-12-10T00:00:00,21.0,412.07,436.79,4.636,4.231,0.327,0.913,-8.7,-40.53,True,16.0,1.54
MSFT,tres_semanas,call,2024-11-22T00:00:00,2024-12-13T00:00:00,21.0,412.11,436.84,4.664,6.098,0.328,1.307,30.7,143.41,True,12.0,1.92
MSFT,tres_semanas,call,2025-01-15T00:00:00,2025-02-05T00:00:00,21.0,421.31,446.59,2.357,3.147,0.246,1.335,33.5,78.96,True,7.0,2.67
MSFT,tres_semanas,call,2025-01-27T00:00:00,2025-02-14T00:00:00,18.0,429.47,455.23,3.054,3.094,0.27,1.013,1.3,3.98,True,1.0,2.03
MSFT,tres_semanas,call,2025-02-13T00:00:00,2025-03-06T00:00:00,21.0,405.73,430.07,5.833,0.0,0.367,0.0,-100.0,-583.27,False,,1.0
MSFT,tres_semanas,call,2025-02-19T00:00:00,2025-03-12T00:00:00,21.0,409.91,434.5,5.957,0.0,0.369,0.0,-100.0,-595.71,False,,1.05
MSFT,tres_semanas,call,2025-03-05T00:00:00,2025-03-26T00:00:00,21.0,397.11,420.94,1.966,0.0,0.236,0.0,-100.0,-196.65,False,,1.0
MSFT,tres_semanas,call,2025-03-21T00:00:00,2025-04-11T00:00:00,21.0,387.45,410.7,3.321,0.0,0.291,0.0,-100.0,-332.06,False,,1.01
MSFT,tres_semanas,call,2025-04-01T00:00:00,2025-04-22T00:00:00,21.0,378.47,401.17,3.535,0.0,0.301,0.0,-100.0,-353.49,False,,1.03
MSFT,tres_semanas,call,2025-04-09T00:00:00,2025-04-30T00:00:00,21.0,386.69,409.89,9.831,0.0,0.497,0.0,-100.0,-983.09,False,,1.0
MSFT,tres_semanas,call,2025-08-27T00:00:00,2025-09-17T00:00:00,21.0,503.55,533.76,2.956,0.0,0.251,0.0,-100.0,-295.64,False,,1.12
MSFT,tres_semanas,call,2025-09-04T00:00:00,2025-09-25T00:00:00,21.0,504.77,535.06,0.338,0.0,0.139,0.0,-100.0,-33.85,False,,1.0
MSFT,tres_semanas,call,2025-11-10T00:00:00,2025-12-01T00:00:00,21.0,502.82,532.98,2.075,0.0,0.222,0.0,-100.0,-207.55,False,,1.25
MSFT,tres_semanas,call,2025-11-14T00:00:00,2025-12-05T00:00:00,21.0,506.97,537.39,2.611,0.0,0.239,0.0,-100.0,-261.14,False,,1.0
MSFT,tres_semanas,call,2025-11-28T00:00:00,2025-12-19T00:00:00,21.0,489.83,519.22,2.681,0.0,0.244,0.0,-100.0,-268.12,False,,1.0
MSFT,tres_semanas,call,2025-12-04T00:00:00,2025-12-24T00:00:00,20.0,478.71,507.43,3.114,0.001,0.261,0.0,-100.0,-311.27,False,,1.44
MSFT,tres_semanas,call,2025-12-09T00:00:00,2025-12-30T00:00:00,21.0,489.84,519.23,2.803,0.0,0.248,0.0,-100.0,-280.32,False,,1.0
MSFT,tres_semanas,call,2025-12-16T00:00:00,2026-01-06T00:00:00,21.0,474.28,502.73,3.13,0.0,0.262,0.0,-100.0,-312.97,False,,1.48
MSFT,tres_semanas,call,2025-12-19T00:00:00,2026-01-09T00:00:00,21.0,483.77,512.79,2.4,0.0,0.236,0.0,-100.0,-240.0,False,,1.0
MSFT,tres_semanas,call,2026-01-09T00:00:00,2026-01-30T00:00:00,21.0,477.16,505.78,0.674,0.0,0.164,0.0,-100.0,-67.38,False,,1.0
MSFT,tres_semanas,call,2026-01-23T00:00:00,2026-02-13T00:00:00,21.0,463.88,491.72,2.839,2.785,0.255,0.981,-1.9,-5.43,True,4.0,1.98
MSFT,tres_semanas,call,2026-01-28T00:00:00,2026-02-18T00:00:00,21.0,479.49,508.26,3.615,0.0,0.276,0.0,-100.0,-361.51,False,,1.0
MSFT,tres_semanas,call,2026-03-05T00:00:00,2026-03-26T00:00:00,21.0,409.79,434.38,5.945,0.0,0.368,0.0,-100.0,-594.46,False,,1.0
MSFT,tres_semanas,call,2026-04-02T00:00:00,2026-04-23T00:00:00,21.0,372.65,395.01,2.169,12.447,0.25,5.738,473.8,1027.75,True,12.0,17.06
MSFT,tres_semanas,call,2026-04-13T00:00:00,2026-05-04T00:00:00,21.0,383.54,406.55,3.375,5.85,0.294,1.733,73.3,247.49,True,1.0,8.09
MSFT,tres_semanas,call,2026-07-02T00:00:00,2026-07-13T00:00:00,11.0,390.49,413.92,8.16,3.827,0.445,0.469,-53.1,-433.28,False,,1.0
MSFT,tres_semanas,call,2026-07-09T00:00:00,2026-07-13T00:00:00,4.0,384.36,407.42,7.596,8.285,0.432,1.091,9.1,68.9,False,,1.09
NVDA,piso_fuerte,call,2017-12-11T00:00:00,2017-12-22T00:00:00,11.0,4.81,5.1,0.061,0.007,0.43,0.108,-89.2,-5.43,False,,1.0
NVDA,piso_fuerte,call,2017-12-22T00:00:00,2018-01-05T00:00:00,14.0,4.82,5.11,0.073,0.184,0.464,2.512,151.2,11.1,True,12.0,2.84
NVDA,piso_fuerte,call,2018-06-28T00:00:00,2018-07-12T00:00:00,14.0,5.95,6.31,0.046,0.0,0.342,0.0,-100.0,-4.57,False,,1.0
NVDA,piso_fuerte,call,2018-07-05T00:00:00,2018-07-19T00:00:00,14.0,6.0,6.36,0.049,0.049,0.351,0.992,-0.8,-0.04,True,5.0,1.98
NVDA,piso_fuerte,call,2018-11-28T00:00:00,2018-12-12T00:00:00,14.0,3.96,4.2,0.265,0.0,1.167,0.0,-100.0,-26.54,False,,1.18
NVDA,piso_fuerte,call,2018-12-06T00:00:00,2018-12-20T00:00:00,14.0,3.92,4.15,0.277,0.0,1.205,0.0,-100.0,-27.72,False,,1.0
NVDA,piso_fuerte,call,2019-01-24T00:00:00,2019-02-07T00:00:00,14.0,3.91,4.14,0.098,0.0,0.604,0.0,-100.0,-9.78,False,,1.14
NVDA,piso_fuerte,call,2019-03-11T00:00:00,2019-03-25T00:00:00,14.0,3.99,4.23,0.042,0.087,0.388,2.075,107.5,4.52,True,2.0,7.93
NVDA,piso_fuerte,call,2019-04-10T00:00:00,2019-04-24T00:00:00,14.0,4.76,5.05,0.049,0.0,0.388,0.0,-100.0,-4.85,False,,1.0
NVDA,piso_fuerte,call,2019-06-04T00:00:00,2019-06-18T00:00:00,14.0,3.55,3.76,0.061,0.064,0.491,1.054,5.4,0.33,True,7.0,1.55
NVDA,piso_fuerte,call,2019-06-18T00:00:00,2019-07-02T00:00:00,14.0,3.79,4.02,0.065,0.058,0.492,0.891,-10.9,-0.71,True,9.0,1.77
NVDA,piso_fuerte,call,2019-06-28T00:00:00,2019-07-12T00:00:00,14.0,4.08,4.32,0.06,0.0,0.459,0.0,-100.0,-6.05,False,,1.0
NVDA,piso_fuerte,call,2019-08-07T00:00:00,2019-08-21T00:00:00,14.0,3.82,4.05,0.052,0.141,0.444,2.693,169.3,8.86,True,1.0,3.8
NVDA,piso_fuerte,call,2019-09-10T00:00:00,2019-09-24T00:00:00,14.0,4.55,4.82,0.117,0.0,0.613,0.0,-100.0,-11.68,False,,1.02
NVDA,piso_fuerte,call,2019-10-03T00:00:00,2019-10-17T00:00:00,14.0,4.5,4.77,0.033,0.088,0.335,2.65,165.0,5.51,True,12.0,3.62
NVDA,piso_fuerte,call,2019-12-19T00:00:00,2020-01-02T00:00:00,14.0,5.85,6.2,0.039,0.0,0.323,0.0,-100.0,-3.94,False,,1.46
NVDA,piso_fuerte,call,2019-12-31T00:00:00,2020-01-14T00:00:00,14.0,5.85,6.2,0.012,0.011,0.221,0.986,-1.4,-0.02,True,2.0,6.21
NVDA,piso_fuerte,call,2020-01-06T00:00:00,2020-01-17T00:00:00,11.0,5.89,6.25,0.014,0.027,0.236,1.837,83.7,1.21,True,1.0,6.3
NVDA,piso_fuerte,call,2020-02-03T00:00:00,2020-02-14T00:00:00,11.0,5.97,6.33,0.047,0.482,0.345,10.22,922.0,43.5,True,1.0,18.57
NVDA,piso_fuerte,call,2020-03-10T00:00:00,2020-03-24T00:00:00,14.0,6.49,6.88,0.308,0.0,0.905,0.0,-100.0,-30.75,False,,1.0
NVDA,piso_fuerte,call,2020-04-02T00:00:00,2020-04-16T00:00:00,14.0,6.35,6.74,0.591,0.59,1.5,0.999,-0.1,-0.06,False,,1.07
NVDA,piso_fuerte,call,2021-03-09T00:00:00,2021-03-23T00:00:00,14.0,12.47,13.22,0.415,0.0,0.719,0.0,-100.0,-41.5,False,,1.35
NVDA,piso_fuerte,call,2021-03-12T00:00:00,2021-03-26T00:00:00,14.0,12.81,13.58,0.413,0.0,0.707,0.0,-100.0,-41.27,False,,1.16
NVDA,piso_fuerte,call,2022-01-14T00:00:00,2022-01-28T00:00:00,14.0,26.86,28.47,0.496,0.0,0.513,0.0,-100.0,-49.56,False,,1.0
NVDA,piso_fuerte,call,2022-02-24T00:00:00,2022-03-10T00:00:00,14.0,23.67,25.09,1.059,0.0,0.872,0.0,-100.0,-105.87,False,,1.11
NVDA,piso_fuerte,call,2022-04-04T00:00:00,2022-04-18T00:00:00,14.0,27.28,28.92,0.944,0.0,0.739,0.0,-100.0,-94.42,False,,1.0
NVDA,piso_fuerte,call,2022-04-25T00:00:00,2022-05-09T00:00:00,14.0,19.84,21.03,0.474,0.0,0.59,0.0,-100.0,-47.38,False,,1.0
NVDA,piso_fuerte,call,2022-05-02T00:00:00,2022-05-16T00:00:00,14.0,19.47,20.64,0.719,0.0,0.768,0.0,-100.0,-71.9,False,,1.35
NVDA,piso_fuerte,call,2022-05-27T00:00:00,2022-06-10T00:00:00,14.0,18.75,19.88,0.953,0.0,0.953,0.0,-100.0,-95.34,False,,1.0
NVDA,piso_fuerte,call,2022-06-02T00:00:00,2022-06-16T00:00:00,14.0,19.53,20.71,1.003,0.0,0.961,0.0,-100.0,-100.26,False,,1.0
NVDA,piso_fuerte,call,2022-08-03T00:00:00,2022-08-17T00:00:00,14.0,18.84,19.97,0.399,0.0,0.552,0.0,-100.0,-39.89,False,,1.21
NVDA,piso_fuerte,call,2022-08-12T00:00:00,2022-08-26T00:00:00,14.0,18.66,19.78,0.537,0.0,0.659,0.0,-100.0,-53.66,False,,1.02
NVDA,piso_fuerte,call,2022-08-18T00:00:00,2022-09-01T00:00:00,14.0,18.72,19.84,0.493,0.0,0.624,0.0,-100.0,-49.31,False,,1.0
NVDA,piso_fuerte,call,2022-09-08T00:00:00,2022-09-22T00:00:00,14.0,13.96,14.79,0.414,0.0,0.67,0.0,-100.0,-41.43,False,,1.31
NVDA,piso_fuerte,call,2022-09-16T00:00:00,2022-09-30T00:00:00,14.0,13.17,13.96,0.448,0.0,0.732,0.0,-100.0,-44.82,False,,1.0
NVDA,piso_fuerte,call,2022-09-28T00:00:00,2022-10-12T00:00:00,14.0,12.7,13.47,0.339,0.0,0.631,0.0,-100.0,-33.92,False,,1.03
NVDA,piso_fuerte,call,2022-10-04T00:00:00,2022-10-18T00:00:00,14.0,13.13,13.92,0.346,0.0,0.625,0.0,-100.0,-34.65,False,,1.0
NVDA,piso_fuerte,call,2022-10-13T00:00:00,2022-10-27T00:00:00,14.0,11.93,12.65,0.287,0.56,0.594,1.954,95.4,27.34,True,12.0,2.19
NVDA,piso_fuerte,call,2022-10-21T00:00:00,2022-11-04T00:00:00,14.0,12.44,13.18,0.356,0.772,0.656,2.169,116.9,41.62,True,4.0,2.64
NVDA,piso_fuerte,call,2023-01-10T00:00:00,2023-01-24T00:00:00,14.0,15.87,16.83,0.459,1.595,0.662,3.472,247.2,113.56,True,3.0,5.21
NVDA,piso_fuerte,call,2023-02-01T00:00:00,2023-02-15T00:00:00,14.0,20.9,22.15,0.59,0.564,0.651,0.956,-4.4,-2.62,False,,1.46
NVDA,piso_fuerte,call,2023-03-03T00:00:00,2023-03-17T00:00:00,14.0,23.84,25.27,0.834,0.402,0.744,0.482,-51.8,-43.15,False,,1.0
NVDA,piso_fuerte,call,2023-03-14T00:00:00,2023-03-28T00:00:00,14.0,24.01,25.45,0.819,1.143,0.731,1.396,39.6,32.4,True,2.0,2.43
NVDA,piso_fuerte,call,2023-04-06T00:00:00,2023-04-20T00:00:00,14.0,26.98,28.6,0.239,0.0,0.364,0.0,-100.0,-23.93,False,,1.15
NVDA,piso_fuerte,call,2023-04-17T00:00:00,2023-05-01T00:00:00,14.0,26.95,28.56,0.118,0.267,0.279,2.27,127.0,14.93,True,1.0,2.57
NVDA,piso_fuerte,call,2023-05-01T00:00:00,2023-05-15T00:00:00,14.0,28.85,30.58,0.258,0.0,0.365,0.0,-100.0,-25.85,False,,1.0
NVDA,piso_fuerte,call,2023-05-05T00:00:00,2023-05-19T00:00:00,14.0,28.62,30.34,0.315,1.071,0.4,3.395,239.5,75.57,True,13.0,4.07
NVDA,piso_fuerte,call,2023-10-05T00:00:00,2023-10-19T00:00:00,14.0,44.6,47.28,0.343,0.292,0.343,0.853,-14.7,-5.03,True,1.0,2.09
NVDA,piso_fuerte,call,2023-10-31T00:00:00,2023-11-14T00:00:00,14.0,40.7,43.15,0.608,3.756,0.461,6.175,517.5,314.76,True,1.0,10.54
NVDA,piso_fuerte,call,2023-11-03T00:00:00,2023-11-17T00:00:00,14.0,44.92,47.62,0.811,1.643,0.508,2.025,102.5,83.19,True,7.0,2.7
NVDA,piso_fuerte,call,2024-08-14T00:00:00,2024-08-28T00:00:00,14.0,117.89,124.96,6.003,5.388,0.954,0.898,-10.2,-61.53,True,5.0,1.72
NVDA,piso_fuerte,call,2024-09-11T00:00:00,2024-09-25T00:00:00,14.0,116.72,123.72,4.265,0.0,0.764,0.0,-100.0,-426.46,False,,1.15
NVDA,piso_fuerte,call,2025-01-13T00:00:00,2025-01-27T00:00:00,14.0,133.03,141.01,2.294,3.545,0.495,1.545,54.5,125.07,True,9.0,3.09
NVDA,piso_fuerte,call,2025-02-10T00:00:00,2025-02-24T00:00:00,14.0,133.37,141.37,7.254,0.0,0.999,0.0,-100.0,-725.37,False,,1.1
NVDA,piso_fuerte,call,2025-03-21T00:00:00,2025-04-04T00:00:00,14.0,117.54,124.59,4.522,0.0,0.79,0.0,-100.0,-452.22,False,,1.16
NVDA,piso_fuerte,call,2025-04-09T00:00:00,2025-04-23T00:00:00,14.0,114.17,121.02,5.94,0.0,0.969,0.0,-100.0,-593.99,False,,1.0
NVDA,piso_fuerte,call,2025-05-07T00:00:00,2025-05-21T00:00:00,14.0,116.9,123.91,5.625,8.974,0.917,1.595,59.5,334.9,True,6.0,2.44
NVDA,piso_fuerte,call,2025-05-13T00:00:00,2025-05-27T00:00:00,14.0,129.75,137.53,3.161,2.548,0.597,0.806,-19.4,-61.36,True,1.0,1.61
NVDA,piso_fuerte,call,2025-12-01T00:00:00,2025-12-15T00:00:00,14.0,179.69,190.47,3.054,0.0,0.492,0.0,-100.0,-305.41,False,,1.12
NVDA,piso_fuerte,call,2025-12-19T00:00:00,2026-01-02T00:00:00,14.0,180.77,191.62,1.662,1.763,0.369,1.06,6.0,10.05,True,4.0,2.12
NVDA,piso_fuerte,call,2026-03-31T00:00:00,2026-04-14T00:00:00,14.0,174.2,184.65,2.195,8.604,0.425,3.921,292.1,640.97,True,10.0,5.3
NVDA,tres_semanas,call,2017-12-11T00:00:00,2017-12-29T00:00:00,18.0,4.81,5.1,0.093,0.004,0.43,0.041,-95.9,-8.89,False,,1.0
NVDA,tres_semanas,call,2017-12-18T00:00:00,2018-01-08T00:00:00,21.0,4.89,5.18,0.115,0.24,0.475,2.088,108.8,12.48,True,18.0,2.63
NVDA,tres_semanas,call,2017-12-22T00:00:00,2018-01-12T00:00:00,21.0,4.82,5.11,0.109,0.314,0.464,2.878,187.8,20.48,True,12.0,3.89
NVDA,tres_semanas,call,2018-01-02T00:00:00,2018-01-23T00:00:00,21.0,4.92,5.22,0.075,0.442,0.379,5.882,488.2,36.69,True,1.0,9.04
NVDA,tres_semanas,call,2018-04-12T00:00:00,2018-05-03T00:00:00,21.0,5.8,6.14,0.233,0.0,0.658,0.0,-100.0,-23.27,False,,1.0
NVDA,tres_semanas,call,2018-05-03T00:00:00,2018-05-24T00:00:00,21.0,5.76,6.1,0.117,0.142,0.438,1.207,20.7,2.43,True,4.0,3.61
NVDA,tres_semanas,call,2018-06-28T00:00:00,2018-07-19T00:00:00,21.0,5.95,6.31,0.074,0.057,0.342,0.769,-23.1,-1.72,True,12.0,1.54
NVDA,tres_semanas,call,2018-07-05T00:00:00,2018-07-26T00:00:00,21.0,6.0,6.36,0.079,0.072,0.351,0.912,-8.8,-0.69,True,5.0,1.82
NVDA,tres_semanas,call,2018-07-17T00:00:00,2018-08-07T00:00:00,21.0,6.27,6.65,0.103,0.0,0.393,0.0,-100.0,-10.29,False,,1.0
NVDA,tres_semanas,call,2018-07-23T00:00:00,2018-08-13T00:00:00,21.0,6.17,6.54,0.087,0.0,0.365,0.0,-100.0,-8.68,False,,1.31
NVDA,tres_semanas,call,2018-08-02T00:00:00,2018-08-23T00:00:00,21.0,6.2,6.57,0.039,0.044,0.258,1.115,11.5,0.45,True,5.0,1.71
NVDA,tres_semanas,call,2018-10-16T00:00:00,2018-11-06T00:00:00,21.0,6.08,6.45,0.206,0.0,0.594,0.0,-100.0,-20.57,False,,1.0
NVDA,tres_semanas,call,2019-01-11T00:00:00,2019-02-01T00:00:00,21.0,3.69,3.91,0.138,0.0,0.634,0.0,-100.0,-13.79,False,,1.33
NVDA,tres_semanas,call,2019-01-31T00:00:00,2019-02-21T00:00:00,21.0,3.56,3.77,0.231,0.087,0.921,0.377,-62.3,-14.39,False,,1.27
NVDA,tres_semanas,call,2019-03-08T00:00:00,2019-03-29T00:00:00,21.0,3.73,3.96,0.028,0.306,0.278,10.801,980.1,27.72,True,3.0,21.31
NVDA,tres_semanas,call,2019-05-06T00:00:00,2019-05-24T00:00:00,18.0,4.46,4.73,0.042,0.0,0.305,0.0,-100.0,-4.2,False,,1.0
NVDA,tres_semanas,call,2019-06-18T00:00:00,2019-07-09T00:00:00,21.0,3.79,4.02,0.095,0.081,0.492,0.852,-14.8,-1.41,True,9.0,1.88
NVDA,tres_semanas,call,2019-06-28T00:00:00,2019-07-19T00:00:00,21.0,4.08,4.32,0.09,0.0,0.459,0.0,-100.0,-9.02,False,,1.04
NVDA,tres_semanas,call,2019-08-07T00:00:00,2019-08-28T00:00:00,21.0,3.82,4.05,0.079,0.118,0.444,1.495,49.5,3.9,True,12.0,2.99
NVDA,tres_semanas,call,2020-03-10T00:00:00,2020-03-31T00:00:00,21.0,6.49,6.88,0.411,0.0,0.905,0.0,-100.0,-41.08,False,,1.0
NVDA,tres_semanas,call,2020-03-24T00:00:00,2020-04-14T00:00:00,21.0,6.2,6.57,0.743,0.493,1.5,0.663,-33.7,-25.0,False,,1.1
NVDA,tres_semanas,call,2020-04-02T00:00:00,2020-04-23T00:00:00,21.0,6.35,6.74,0.76,0.324,1.5,0.427,-57.3,-43.57,False,,1.22
NVDA,tres_semanas,call,2020-11-03T00:00:00,2020-11-24T00:00:00,21.0,12.96,13.74,0.274,0.293,0.448,1.068,6.8,1.88,True,1.0,3.78
NVDA,tres_semanas,call,2020-11-25T00:00:00,2020-12-16T00:00:00,21.0,13.18,13.97,0.468,0.0,0.61,0.0,-100.0,-46.79,False,,1.0
NVDA,tres_semanas,call,2020-12-11T00:00:00,2020-12-31T00:00:00,20.0,12.96,13.74,0.079,0.064,0.254,0.813,-18.7,-1.47,True,3.0,1.72
NVDA,tres_semanas,call,2020-12-21T00:00:00,2021-01-11T00:00:00,21.0,13.28,14.08,0.068,0.0,0.239,0.0,-100.0,-6.77,False,,1.0
NVDA,tres_semanas,call,2021-03-15T00:00:00,2021-04-05T00:00:00,21.0,13.14,13.93,0.599,0.006,0.719,0.01,-99.0,-59.3,False,,1.03
NVDA,tres_semanas,call,2021-03-31T00:00:00,2021-04-21T00:00:00,21.0,13.3,14.1,0.472,0.975,0.61,2.068,106.8,50.38,True,8.0,4.26
NVDA,tres_semanas,call,2021-05-11T00:00:00,2021-06-01T00:00:00,21.0,14.25,15.11,0.284,0.879,0.434,3.093,209.3,59.49,True,13.0,3.87
NVDA,tres_semanas,call,2021-05-14T00:00:00,2021-06-04T00:00:00,21.0,14.19,15.04,0.265,1.462,0.418,5.526,452.6,119.73,True,7.0,9.35
NVDA,tres_semanas,call,2021-05-19T00:00:00,2021-06-09T00:00:00,21.0,14.01,14.85,0.232,1.434,0.393,6.167,516.7,120.13,True,1.0,11.65
NVDA,tres_semanas,call,2021-10-05T00:00:00,2021-10-26T00:00:00,21.0,20.38,21.61,0.384,1.867,0.422,4.857,385.7,148.23,True,9.0,7.87
NVDA,tres_semanas,call,2022-02-09T00:00:00,2022-03-02T00:00:00,21.0,26.62,28.22,1.112,0.0,0.678,0.0,-100.0,-111.2,False,,1.0
NVDA,tres_semanas,call,2022-02-15T00:00:00,2022-03-08T00:00:00,21.0,26.41,28.0,1.402,0.0,0.8,0.0,-100.0,-140.22,False,,1.0
NVDA,tres_semanas,call,2022-03-15T00:00:00,2022-04-05T00:00:00,21.0,22.9,24.28,1.349,1.813,0.861,1.344,34.4,46.42,True,1.0,3.29
NVDA,tres_semanas,call,2022-06-24T00:00:00,2022-07-15T00:00:00,21.0,17.08,18.1,0.875,0.0,0.778,0.0,-100.0,-87.46,False,,1.0
NVDA,tres_semanas,call,2022-08-15T00:00:00,2022-09-02T00:00:00,18.0,18.98,20.12,0.758,0.0,0.658,0.0,-100.0,-75.76,False,,1.0
NVDA,tres_semanas,call,2022-08-18T00:00:00,2022-09-08T00:00:00,21.0,18.72,19.84,0.691,0.0,0.624,0.0,-100.0,-69.1,False,,1.0
NVDA,tres_semanas,call,2022-10-21T00:00:00,2022-11-11T00:00:00,21.0,12.44,13.18,0.495,1.944,0.656,3.926,292.6,144.9,True,4.0,6.27
NVDA,tres_semanas,call,2022-12-12T00:00:00,2022-12-30T00:00:00,18.0,17.5,18.55,0.605,0.0,0.6,0.0,-100.0,-60.52,False,,1.33
NVDA,tres_semanas,call,2023-01-10T00:00:00,2023-01-31T00:00:00,21.0,15.87,16.83,0.639,1.841,0.662,2.883,188.3,120.26,True,3.0,5.48
NVDA,tres_semanas,call,2023-08-14T00:00:00,2023-09-01T00:00:00,18.0,43.67,46.29,1.154,2.263,0.509,1.961,96.1,110.86,True,7.0,2.72
NVDA,tres_semanas,call,2023-09-13T00:00:00,2023-10-04T00:00:00,21.0,45.4,48.12,1.092,0.0,0.481,0.0,-100.0,-109.15,False,,1.0
NVDA,tres_semanas,call,2023-10-05T00:00:00,2023-10-26T00:00:00,21.0,44.6,47.28,0.558,0.428,0.343,0.767,-23.3,-12.98,True,1.0,1.96
NVDA,tres_semanas,call,2023-10-23T00:00:00,2023-11-13T00:00:00,21.0,42.89,45.47,0.853,2.301,0.433,2.699,169.9,144.83,True,16.0,3.59
NVDA,tres_semanas,call,2023-11-01T00:00:00,2023-11-22T00:00:00,21.0,42.25,44.78,1.035,2.974,0.487,2.874,187.4,193.91,True,2.0,5.36
NVDA,tres_semanas,call,2024-04-26T00:00:00,2024-05-17T00:00:00,21.0,87.58,92.84,3.84,0.0,0.7,0.0,-100.0,-384.01,False,,1.07
NVDA,tres_semanas,call,2024-07-22T00:00:00,2024-08-12T00:00:00,21.0,123.34,130.74,5.075,0.0,0.671,0.0,-100.0,-507.46,False,,1.0
NVDA,tres_semanas,call,2024-08-13T00:00:00,2024-09-03T00:00:00,21.0,115.95,122.91,8.255,7.014,0.991,0.85,-15.0,-124.09,True,6.0,1.7
NVDA,tres_semanas,call,2024-12-03T00:00:00,2024-12-24T00:00:00,21.0,140.04,148.44,2.877,2.282,0.441,0.793,-20.7,-59.48,True,1.0,1.59
NVDA,tres_semanas,call,2024-12-20T00:00:00,2025-01-10T00:00:00,21.0,134.5,142.57,2.406,1.91,0.41,0.794,-20.6,-49.54,True,3.0,2.97
NVDA,tres_semanas,call,2025-01-13T00:00:00,2025-02-03T00:00:00,21.0,133.03,141.01,3.36,2.576,0.495,0.767,-23.3,-78.46,True,8.0,2.59
NVDA,tres_semanas,call,2025-02-10T00:00:00,2025-03-03T00:00:00,21.0,133.37,141.37,9.606,0.0,0.999,0.0,-100.0,-960.56,False,,1.13
NVDA,tres_semanas,call,2025-02-13T00:00:00,2025-03-06T00:00:00,21.0,135.09,143.19,9.677,0.0,0.995,0.0,-100.0,-967.72,False,,1.14
NVDA,tres_semanas,call,2025-03-14T00:00:00,2025-04-04T00:00:00,21.0,121.5,128.79,6.444,0.0,0.799,0.0,-100.0,-644.4,False,,1.0
NVDA,tres_semanas,call,2025-04-09T00:00:00,2025-04-30T00:00:00,21.0,114.17,121.02,7.889,0.0,0.969,0.0,-100.0,-788.87,False,,1.0
NVDA,tres_semanas,call,2025-04-24T00:00:00,2025-05-15T00:00:00,21.0,106.28,112.66,7.936,19.603,1.027,2.47,147.0,1166.76,True,19.0,2.84
NVDA,tres_semanas,call,2025-04-30T00:00:00,2025-05-21T00:00:00,21.0,108.77,115.29,8.242,16.623,1.039,2.017,101.7,838.13,True,13.0,2.57
NVDA,tres_semanas,call,2025-12-01T00:00:00,2025-12-22T00:00:00,21.0,179.69,190.47,4.481,0.0,0.492,0.0,-100.0,-448.05,False,,1.14
NVDA,tres_semanas,call,2025-12-09T00:00:00,2025-12-30T00:00:00,21.0,184.74,195.83,2.841,0.0,0.379,0.0,-100.0,-284.11,False,,1.0
NVDA,tres_semanas,call,2025-12-19T00:00:00,2026-01-09T00:00:00,21.0,180.77,191.62,2.637,2.487,0.369,0.943,-5.7,-15.04,True,4.0,1.9
